"decade","app.timing","app.mthd","crop.status","incorp.timing","man.trt","man.source","id","incorp","man.descrip.d.x","man.type.d","app.mthd.d.x","crop.status.d","app.timing.d.x","incorp.timing.d","notes.inputs","man.dm","man.ph","man.tn","man.tan","man.descrip.d.y","man.source.d","man.source.pig","t.incorp","incorp.deep","incorp.shallow","crop","crop.hght","crop.notes","grass.hght","cereal.hght","app.mthd.d.y","app.timing.d.y","bsth.cereal.hght","month.start","month.end","app.timing.d","date.notes","air.temp","wind.2m","app.mthd.bc","app.mthd.os","app.rate","tan.app","app.rate.nos","ct","rain.rate","rain.cum","id1","emis","EF","emis.def","EF.def","man.trt.nm","incorp.nm","EFp"
1980,"Summer","Trailing hose","-","12.0","None","Pig","0059-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Sommer","12.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,81,30,168,0.074,12.21,59,10.9,0.135,17.5,0.216,"No treatment","Shallow incorp.",13.5
1980,"Summer","Trailing hose","-","6.0","None","Pig","0060-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Sommer","6.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,81,30,168,0.074,12.21,60,10,0.124,16.9,0.209,"No treatment","Shallow incorp.",12.4
1980,"Summer","Trailing hose","-","4.0","None","Pig","0061-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Sommer","4.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,81,30,168,0.074,12.21,61,9.48,0.117,16.5,0.203,"No treatment","Shallow incorp.",11.7
1980,"Autumn","Trailing hose","+","None","None","Pig","0062-1980","None","Ikke behandlet gylle","Svin","Slæbeslanger","+","Efterår",NA,NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,62,21.2,0.262,16.4,0.203,"No treatment","No incorp.",26.2
1980,"Autumn","Trailing hose","-","24.0","None","Pig","0063-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Efterår","24.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,63,11.4,0.141,16.4,0.203,"No treatment","Shallow incorp.",14.1
1980,"Autumn","Trailing hose","-","12.0","None","Pig","0064-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Efterår","12.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,64,10.3,0.127,16.2,0.201,"No treatment","Shallow incorp.",12.7
1980,"Autumn","Trailing hose","-","6.0","None","Pig","0065-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Efterår","6.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,65,9.33,0.115,15.7,0.194,"No treatment","Shallow incorp.",11.5
1980,"Autumn","Trailing hose","-","4.0","None","Pig","0066-1980","Shallow","Ikke behandlet gylle","Svin","Slæbeslanger","-","Efterår","4.0",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,81,30,168,0.074,12.21,66,8.76,0.108,15.2,0.188,"No treatment","Shallow incorp.",10.8
1980,"Winter-spring","Broadcast","-","< 12 hours","None","Pig","0067-1980","Shallow","Ikke behandlet gylle","Svin","Bredspredning","-","Vinter-forår","< 12 timer",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,67,11.3,0.139,18.3,0.226,"No treatment","Shallow incorp.",13.9
1980,"Winter-spring","Broadcast","-","> 12 hours","None","Pig","0068-1980","Shallow","Ikke behandlet gylle","Svin","Bredspredning","-","Vinter-forår","> 12 timer",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,68,11.3,0.139,18.3,0.226,"No treatment","Shallow incorp.",13.9
1980,"Winter-spring","Broadcast","-/+","None","None","Pig","0069-1980","None","Ikke behandlet gylle","Svin","Bredspredning","-/+","Vinter-forår",NA,NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,81,30,168,0.074,12.21,69,21.4,0.265,18.3,0.226,"No treatment","No incorp.",26.5
1980,"Spring-summer","Broadcast","+","None","None","Pig","0070-1980","None","Ikke behandlet gylle","Svin","Bredspredning","+","Forår-sommer",NA,NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,12.22,2.96,1,0,30,81,30,168,0.074,12.21,70,22.2,0.274,19.4,0.239,"No treatment","No incorp.",27.4
1980,"Late summer-autumn","Broadcast","+","None","None","Pig","0071-1980","None","Ikke behandlet gylle","Svin","Bredspredning","+","Sensommer-efterår",NA,NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,71,22.9,0.283,20.4,0.252,"No treatment","No incorp.",28.3
1980,"Late summer-autumn","Broadcast","-","< 12 hours","None","Pig","0072-1980","Shallow","Ikke behandlet gylle","Svin","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,72,12,0.148,20.4,0.252,"No treatment","Shallow incorp.",14.8
1980,"Late summer-autumn","Broadcast","-","> 12 hours","None","Pig","0073-1980","Shallow","Ikke behandlet gylle","Svin","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,73,12,0.148,20.4,0.252,"No treatment","Shallow incorp.",14.8
1980,"Late summer-autumn","Broadcast","-","None","None","Pig","0074-1980","None","Ikke behandlet gylle","Svin","Bredspredning","-","Sensommer-efterår",NA,NA,3.2,7.6,3.8,2.7,"Ikke behandlet gylle","Svin",1,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,81,30,168,0.074,12.21,74,22.9,0.283,20.4,0.252,"No treatment","No incorp.",28.3
1980,"March","Open slot injection","-","None","None","Digestate","0075-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","-","Marts",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,1,30,90,0,168,0.074,12.21,75,12.7,0.141,10.3,0.115,"No treatment","No incorp.",14.1
1980,"April","Open slot injection","-","None","None","Digestate","0076-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","-","April",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,1,30,90,0,168,0.074,12.21,76,14,0.155,11.9,0.132,"No treatment","No incorp.",15.5
1980,"March","Open slot injection","+","None","None","Digestate","0077-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","+","Marts",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Marts",0,3,3,"Marts",NA,2.4,3.8,0,1,30,90,0,168,0.074,12.21,77,12.7,0.141,10.3,0.115,"No treatment","No incorp.",14.1
1980,"April","Open slot injection","+","None","None","Digestate","0078-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","+","April",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","April",0,4,4,"April",NA,5.9,3.3,0,1,30,90,0,168,0.074,12.21,78,14,0.155,11.9,0.132,"No treatment","No incorp.",15.5
1980,"Summer, grass","Open slot injection","+","None","None","Digestate","0079-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","+","Sommer, græsnedfældning",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Sommer, græsnedfældning",0,5,8,"Sommer, græsnedfældning",NA,13.8,2.875,0,1,30,90,0,168,0.074,12.21,79,17.3,0.192,16.2,0.18,"No treatment","No incorp.",19.2
1980,"Summer, before winter rapeseed","Open slot injection","-","None","None","Digestate","0080-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","-","Sommer, før vinterraps",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,8,"Sommer, før vinterraps",NA,15.1,2.95,0,1,30,90,0,168,0.074,12.21,80,17.8,0.198,17,0.189,"No treatment","No incorp.",19.8
1980,"Autumn","Open slot injection","+","None","None","Digestate","0081-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","+","Efterår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Nedfælder","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,1,30,90,0,168,0.074,12.21,81,16.9,0.187,15.6,0.173,"No treatment","No incorp.",18.7
1980,"Autumn","Open slot injection","-","None","None","Digestate","0082-1980","None","Ikke behandlet gylle","Bioforgasset","Nedfælder","-","Efterår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,1,30,90,0,168,0.074,12.21,82,16.9,0.187,15.6,0.173,"No treatment","No incorp.",18.7
1980,"March","Trailing hose","-","24.0","None","Digestate","0083-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Marts","24.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,90,30,168,0.074,12.21,83,13.2,0.146,16.1,0.179,"No treatment","Shallow incorp.",14.6
1980,"March","Trailing hose","-","12.0","None","Digestate","0084-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Marts","12.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,90,30,168,0.074,12.21,84,11.4,0.126,15.7,0.175,"No treatment","Shallow incorp.",12.6
1980,"March","Trailing hose","-","6.0","None","Digestate","0085-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Marts","6.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,90,30,168,0.074,12.21,85,9.87,0.11,14.9,0.166,"No treatment","Shallow incorp.",11
1980,"March","Trailing hose","-","4.0","None","Digestate","0086-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Marts","4.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,90,30,168,0.074,12.21,86,9.21,0.102,14.4,0.16,"No treatment","Shallow incorp.",10.2
1980,"April","Trailing hose","-","24.0","None","Digestate","0087-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","April","24.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,0,30,90,30,168,0.074,12.21,87,15.8,0.176,18.9,0.21,"No treatment","Shallow incorp.",17.6
1980,"April","Trailing hose","-","12.0","None","Digestate","0088-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","April","12.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,0,30,90,30,168,0.074,12.21,88,13.9,0.154,18.5,0.205,"No treatment","Shallow incorp.",15.4
1980,"April","Trailing hose","-","6.0","None","Digestate","0089-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","April","6.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,0,30,90,30,168,0.074,12.21,89,12,0.134,17.5,0.194,"No treatment","Shallow incorp.",13.4
1980,"April","Trailing hose","-","4.0","None","Digestate","0090-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","April","4.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,4,4,"April",NA,5.9,3.3,0,0,30,90,30,168,0.074,12.21,90,11.1,0.123,16.9,0.187,"No treatment","Shallow incorp.",12.3
1980,"March","Trailing hose","+","None","None","Digestate","0091-1980","None","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","+","Marts",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Winter cereal",15,NA,0,15,"Slæbeslanger","Marts",15,3,3,"Marts",NA,2.4,3.8,0,0,30,90,30,168,0.074,12.21,91,23,0.255,16.2,0.18,"No treatment","No incorp.",25.5
1980,"April","Trailing hose","+","None","None","Digestate","0092-1980","None","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","+","April",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Winter cereal",25,NA,0,25,"Slæbeslanger","April",25,4,4,"April",NA,5.9,3.3,0,0,30,90,30,168,0.074,12.21,92,24.9,0.276,19,0.211,"No treatment","No incorp.",27.6
1980,"May","Trailing hose","+","None","None","Digestate","0093-1980","None","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","+","Maj",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Spring cereal",15,NA,0,15,"Slæbeslanger","Maj",15,5,5,"Maj",NA,11.1,3.2,0,0,30,90,30,168,0.074,12.21,93,31.1,0.346,23.8,0.265,"No treatment","No incorp.",34.6
1980,"Summer","Trailing hose","+","None","None","Digestate","0094-1980","None","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","+","Sommer",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,"not relevant - except field acidification to grass",10,0,"Slæbeslanger","Sommer",0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,90,30,168,0.074,12.21,94,35.4,0.394,27.2,0.302,"No treatment","No incorp.",39.4
1980,"Summer","Trailing hose","-","24.0","None","Digestate","0095-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Sommer","24.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,90,30,168,0.074,12.21,95,23.7,0.264,27.2,0.302,"No treatment","Shallow incorp.",26.4
1980,"Summer","Trailing hose","-","12.0","None","Digestate","0096-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Sommer","12.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,90,30,168,0.074,12.21,96,22.3,0.248,26.9,0.299,"No treatment","Shallow incorp.",24.8
1980,"Summer","Trailing hose","-","6.0","None","Digestate","0097-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Sommer","6.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,90,30,168,0.074,12.21,97,20.5,0.228,25.8,0.287,"No treatment","Shallow incorp.",22.8
1980,"Summer","Trailing hose","-","4.0","None","Digestate","0098-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Sommer","4.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,6,8,"Sommer",NA,14.7,2.76666666666667,0,0,30,90,30,168,0.074,12.21,98,19.1,0.212,24.9,0.276,"No treatment","Shallow incorp.",21.2
1980,"Autumn","Trailing hose","+","None","None","Digestate","0099-1980","None","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","+","Efterår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",15,"grass seeds crops",10,0,"Slæbeslanger","Efterår",0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,90,30,168,0.074,12.21,99,33.8,0.376,25.3,0.281,"No treatment","No incorp.",37.6
1980,"Autumn","Trailing hose","-","24.0","None","Digestate","0100-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Efterår","24.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,90,30,168,0.074,12.21,100,22.3,0.248,25.3,0.281,"No treatment","Shallow incorp.",24.8
1980,"Autumn","Trailing hose","-","12.0","None","Digestate","0101-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Efterår","12.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,90,30,168,0.074,12.21,101,20.7,0.23,25,0.278,"No treatment","Shallow incorp.",23
1980,"Autumn","Trailing hose","-","6.0","None","Digestate","0102-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Efterår","6.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,6,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,90,30,168,0.074,12.21,102,18.7,0.208,23.9,0.265,"No treatment","Shallow incorp.",20.8
1980,"Autumn","Trailing hose","-","4.0","None","Digestate","0103-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Slæbeslanger","-","Efterår","4.0",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,4,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,9,9,"Efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",12.7,3,0,0,30,90,30,168,0.074,12.21,103,17.3,0.192,22.9,0.255,"No treatment","Shallow incorp.",19.2
1980,"Winter-spring","Broadcast","-","< 12 hours","None","Digestate","0104-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Bredspredning","-","Vinter-forår","< 12 timer",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,90,30,168,0.074,12.21,104,24.6,0.274,29.7,0.33,"No treatment","Shallow incorp.",27.4
1980,"Winter-spring","Broadcast","-","> 12 hours","None","Digestate","0105-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Bredspredning","-","Vinter-forår","> 12 timer",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,90,30,168,0.074,12.21,105,24.6,0.274,29.7,0.33,"No treatment","Shallow incorp.",27.4
1980,"Winter-spring","Broadcast","-/+","None","None","Digestate","0106-1980","None","Ikke behandlet gylle","Bioforgasset","Bredspredning","-/+","Vinter-forår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,11,3,"Vinter-forår",NA,10.0444444444444,3.13333333333333,1,0,30,90,30,168,0.074,12.21,106,36.2,0.402,29.8,0.331,"No treatment","No incorp.",40.2
1980,"Spring-summer","Broadcast","+","None","None","Digestate","0107-1980","None","Ikke behandlet gylle","Bioforgasset","Bredspredning","+","Forår-sommer",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Cereal and grass",15,NA,10,15,"Bredspredning","Forår-sommer",0,4,8,"Forår-sommer",NA,12.22,2.96,1,0,30,90,30,168,0.074,12.21,107,37.2,0.414,31.3,0.348,"No treatment","No incorp.",41.4
1980,"Late summer-autumn","Broadcast","+","None","None","Digestate","0108-1980","None","Ikke behandlet gylle","Bioforgasset","Bredspredning","+","Sensommer-efterår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"Grass",10,NA,10,0,"Bredspredning","Sensommer-efterår",0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,90,30,168,0.074,12.21,108,38.2,0.425,32.8,0.364,"No treatment","No incorp.",42.5
1980,"Late summer-autumn","Broadcast","-","< 12 hours","None","Digestate","0109-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Bredspredning","-","Sensommer-efterår","< 12 timer",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,90,30,168,0.074,12.21,109,26,0.289,32.8,0.364,"No treatment","Shallow incorp.",28.9
1980,"Late summer-autumn","Broadcast","-","> 12 hours","None","Digestate","0110-1980","Shallow","Ikke behandlet gylle","Bioforgasset","Bredspredning","-","Sensommer-efterår","> 12 timer",NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,12,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,90,30,168,0.074,12.21,110,26,0.289,32.8,0.364,"No treatment","Shallow incorp.",28.9
1980,"Late summer-autumn","Broadcast","-","None","None","Digestate","0111-1980","None","Ikke behandlet gylle","Bioforgasset","Bredspredning","-","Sensommer-efterår",NA,NA,5.1,7.9,5.2,3,"Ikke behandlet gylle","Bioforgasset",0,NA,FALSE,FALSE,"None",0,NA,NA,0,NA,NA,0,7,9,"Sensommer-efterår","Tavs:  it’s not allowed to apply liquid animal manure to soil after 1/10",14.3,2.96666666666667,1,0,30,90,30,168,0.074,12.21,111,38.2,0.425,32.8,0.364,"No treatment","No incorp.",42.5
1980,"March","Trailing hose","-","24.0","Barn acidified","Cattle","0112-1980","Shallow","Gylle forsuret i stald-tank","Kvæg","Slæbeslanger","-","Marts","24.0",NA,7.3,6,4,2.2,"Gylle forsuret i stald-tank","Kvæg",0,24,FALSE,TRUE,"None",0,NA,NA,0,NA,NA,0,3,3,"Marts",NA,2.4,3.8,0,0,30,66,30,168,0.074,12.21,112,1.95,0.0296,3.12,0.0473,"Barn acidified","Shallow incorp.",2.96
